,id_str,created_at,text,entities.hashtags,lang,user.screen_name,user.id_str,user.followers_count,user.friends_count,retweeted_status.id_str,retweeted_status.created_at,retweeted_status.text,retweeted_status.entities.hashtags,retweeted_status.lang,retweeted_status.user.screen_name,retweeted_status.user.id_str,retweeted_status.user.followers_count,retweeted_status.user.friends_count
240,911053285737590784,Fri Sep 22 02:23:24 +0000 2017,👀 New knowledge about #UK + #London + #East + #Europe + #European you'll find here 😉  https://t.co/5tthxY75zw,"['UK', 'London', 'East', 'Europe', 'European']",en,TooglesEN,833232103621980160,24,14,,,,NO HASHTAGS,,,,,
241,911053317865971714,Fri Sep 22 02:23:32 +0000 2017,"#obama:Claims there were NO SCANDALS during his ""destroy #Americans term No IRS targeting #conservatives &amp; no… https://t.co/izMn2DAK7E","['obama', 'Americans', 'conservatives']",en,TheCFTWatchers,736008538124869633,524,419,,,,NO HASHTAGS,,,,,
242,911053423235055616,Fri Sep 22 02:23:57 +0000 2017,RT @StrongerStabler: The Tories have refused to publish its sector-by-sector analyses of #Brexit impact. What is avail shows UK much bet… ,['Brexit'],en,NainDyffryn,892794858,632,960,909654469608136705,Mon Sep 18 05:45:00 +0000 2017,The Tories have refused to publish its sector-by-sector analyses of #Brexit impact. What is avail shows UK much bet… https://t.co/Y1De49wErN,['Brexit'],en,StrongerStabler,857889751491371008,8881.0,8306.0
243,911053424367734784,Fri Sep 22 02:23:57 +0000 2017,RT @nickreeves9876: Theresa May spoke of 65 million willing the government to make #Brexit happen. What kind of country has such a liar… ,['Brexit'],en,TomSmit572,891655780872716288,110,569,910893679145111558,Thu Sep 21 15:49:11 +0000 2017,Theresa May spoke of 65 million willing the government to make #Brexit happen. What kind of country has such a liar… https://t.co/6qyZcV9mcL,['Brexit'],en,nickreeves9876,746371177174679552,14359.0,5273.0
244,911053433611984897,Fri Sep 22 02:23:59 +0000 2017,"Latest report represents scientific consensus on #EU #forests in #energy, #climate and #biodiversity policies https://t.co/n6ILdzI9Jy","['EU', 'forests', 'energy', 'climate', 'biodiversity']",en,AdamKristensson,1381350588,240,467,,,,NO HASHTAGS,,,,,
245,911053467170504704,Fri Sep 22 02:24:07 +0000 2017,"RT @Reasons2Remain: #Brexit: ‘Anything democracy decides, democracy can undo’ said @Jon_Danzig for his talk for @stratford4eu Story:… ",['Brexit'],en,dotdotdot17345,3259375172,852,787,910943263514865666,Thu Sep 21 19:06:13 +0000 2017,"#Brexit: ‘Anything democracy decides, democracy can undo’ said @Jon_Danzig for his talk for @stratford4eu Story:… https://t.co/yIGqFiemrn",['Brexit'],en,Reasons2Remain,4056411503,2300.0,17.0
246,911053493082968065,Fri Sep 22 02:24:13 +0000 2017,RT @keira_churchill: Brexiteers are not necessarily fleeing from May;  They are distancing themselves from the reality of #Brexit.  She'… ,['Brexit'],en,SafariSara,249227352,1467,1069,911048717414883328,Fri Sep 22 02:05:15 +0000 2017,Brexiteers are not necessarily fleeing from May;  They are distancing themselves from the reality of #Brexit.  She'… https://t.co/sZcMOfY0sF,['Brexit'],en,keira_churchill,730602471979159552,1552.0,1202.0
247,911053549836128258,Fri Sep 22 02:24:27 +0000 2017,"Hi?!

.

.

.

.

.

#eu #garota #fofa #sqñ #sorrir #feliz #amor #carioca #riodejaneiro… https://t.co/bzY6L0xQAU","['eu', 'garota', 'fofa', 'sqñ', 'sorrir', 'feliz', 'amor', 'carioca', 'riodejaneiro']",und,layslima00,1876953150,375,286,,,,NO HASHTAGS,,,,,
248,911053559881400321,Fri Sep 22 02:24:29 +0000 2017,The more demands the #EU issues- the more likely it is for the #UK to say to hell with it all https://t.co/3k3qXz7I7e,"['EU', 'UK']",en,Tatjana_Bronski,865165931173040128,4883,4795,,,,NO HASHTAGS,,,,,
249,911053599555252224,Fri Sep 22 02:24:39 +0000 2017,RT @c5hardtop1999: The #EU responsible for the Muslim Brotherhood invasion of NATO! Someone has to say it. This is Obama's foreign pol… ,['EU'],en,above_the_chaos,212248844,2451,2436,910737801171304448,Thu Sep 21 05:29:47 +0000 2017,The #EU responsible for the Muslim Brotherhood invasion of NATO! Someone has to say it. This is Obama's foreign pol… https://t.co/KUjW7fkZ30,['EU'],en,c5hardtop1999,383418826,26103.0,19171.0
250,911053608585617408,Fri Sep 22 02:24:41 +0000 2017,"RT @AsongDr: #SouthernCameroonians today informed @UNGeneva @UN #UNGA #UNGA2017 @UNHumanRights that we're fully
demanding… ","['SouthernCameroonians', 'UNGA', 'UNGA2017']",en,EmeldaA4,824347431361933313,239,74,910993401876709376,Thu Sep 21 22:25:27 +0000 2017,"#SouthernCameroonians today informed @UNGeneva @UN #UNGA #UNGA2017 @UNHumanRights that we're fully
demanding… https://t.co/hETq8EZxTx","['SouthernCameroonians', 'UNGA', 'UNGA2017']",en,AsongDr,801836002956476416,585.0,726.0
251,911053610154213377,Fri Sep 22 02:24:41 +0000 2017,What do you call an egg that leaves England? BrEGGsit #brexit #breggsit #eggpuns #puns #punsforlife,"['brexit', 'breggsit', 'eggpuns', 'puns', 'punsforlife']",en,fcarlhansen,35534495,292,233,,,,NO HASHTAGS,,,,,
252,911053637866151938,Fri Sep 22 02:24:48 +0000 2017,"RT @finance_LL: I'm going to cancel Netflix and negotiate with each film producer separately, to get the best deal for me and my family #Br…",NO HASHTAGS,en,LiamCrotty1906,332412000,65,255,908256479932829696,Thu Sep 14 09:09:54 +0000 2017,"I'm going to cancel Netflix and negotiate with each film producer separately, to get the best deal for me and my family #Brexit",['Brexit'],en,finance_LL,156293122,3355.0,1033.0
