,id,text,user.id,user.location,polarity,subjectivity
4120,911542185580990465,RT  In your opinion has Theresa May betrayed brexit todayPlease Retweet,479567810,United Kingdom,0.0,0.0
4121,911542186012966912,RT  Themen der internationalen Presseschau Die Grundsatzrede von Theresa May zum Brexit und die Bundestagswahl17 ,3871150342,European Union,0.0,0.0
4122,911542192904261633,RT  The UK is the door to Europe Without Europe it is the door to nowhereBrexit China UKIP,69558002,United Kingdom,0.0,0.0
4123,911542194108067840,Doesnt  have any obligations towards UK AnnaLisa illustrates  the horrible rhetoric that caused the EU mess datelinelondon,48067858,Unknown,-0.5875,0.5875
4124,911542196343590912,StopBrexit Tomorrow Brighton Labour ConferenceMarch amp rally  Dome  Brexit Remain,746371177174679552,United Kingdom,0.0,0.0
4125,911542202798690305,MT  Brexit referendum vote was made by a public woefully misinformed on main issues StopBrexit ,2330060305,United Kingdom,0.08333333333333333,0.19999999999999998
4126,911542203608031232,RT  Disgrace Yes Surprise No Brexit means Brexit NOT in Mays case ,1161233593,Unknown,0.0,0.0
4127,911542204795060225,RT  Germany with highest immigrant population in the EU saw real wages up by 149 The UK saw a fall of 104 ,23067569,United Kingdom,0.2,0.30000000000000004
4128,911542204589584384,ReesMogg This is what Brexit will mean for us  what would Nanny say ,601089226,Unknown,-0.3125,0.6875
4129,911542208528093184,RT  Synden straffar sig sjlvbrexit,15002012,United Kingdom,0.0,0.0
4130,911542208804921344,RT  En alweer werden vrouwen het slachtoffer van het beleid van MerkelBart De Wever wenste gisteren Merkel veel succ ,884586449831686145,Unknown,0.0,0.0
4131,911542212483325952,RT  A Ullastrell el lloc de votaci pel Referendum ser al mateix lloc de sempre al gimns de lantiga escola a la P ,297861285,European Union,0.0,0.0
4132,911542216220344320,RT  Guess which Gov Dept has worst record currently for replying to FOI requests DExEU granting just 10 fully Hiding the t,19939011,United States,-0.5,0.7
4133,911542216312655872,RT   State of the Union ,84045279,Unknown,0.0,0.0
4134,911542221899538432,RT  This will be my final comment on Brexit as it is now confirmed it is not happening Now we wait for our imposed migrant,1734157562,United Kingdom,0.2,1.0
4135,911542222860021760,RT  Barcelona Il governo spagnolo prende il controllo della polizia autonoma della Catalunya Mossos dEsquadra ,421319874,European Union,0.0,0.0
4136,911542224915173376,RT  LTIMA HORA confirmem que les meses del collegi electoral de lEscola Fonlladosa passaran a lEscola Montserrat cescole,435302908,European Union,0.0,0.0
4137,911542225372368896,RT  Rosetinted driving goggles  Brexit ,631436852,Unknown,0.0,0.0
4138,911542227398270976,  Out of the 73 that could be bothered most voted out If you want to be unhappy wit ,808745282171179008,Unknown,-0.04999999999999999,0.7
4139,911542228954308608,RT  Zurckfhrung der Europischen Union in einen Staatenbund souverner Staaten EU BTW17 ,512965180,Unknown,0.0,0.0
4140,911542231420555264,RT tve UE asegura que no abrir negociaciones con Reino Unido hasta que no vea progresos en el Brexit aunque ha agradecid ,1151175614,Unknown,0.0,0.0
4141,911542235493265408,RT  Topical as ever cartoon from Mattuber brexit and TheresaMay all in one ,2916509350,United Kingdom,0.0,0.05
4142,911542237049257984,RT  Tra un mese passa il treno della storia oggi su official Autonomia Lombardia Referendum 22ottobre ,519342554,Unknown,0.0,0.0
4143,911542242065731584,RT  Brexit  When should the UK leave Please vote and RT ,1516045213,United Kingdom,0.0,0.0
4144,911542242111827968,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,844890881798889473,Unknown,-0.4,0.45
4145,911542243516968960,RT  1 Do not be fooled by these headlinesBrexit is not pausedwell still be leaving the EU in Mar 2019 unless it ,582845649,Unknown,0.0,0.0
4146,911542245995802624,RT  Tourists measured in visitor nights across EU Alpine region very popular Source  ,4252475553,European Union,0.78,1.0
4147,911542248399130627,RT    world must know police went to the hacktivist house that made the mirrors of referendum we ,203824276,European Union,0.0,0.0
4148,911542250445864960,RT  Tory councillor who abused Nicola Sturgeon and EuroMillions winners on Twitter barred from teaching indyref2 ,2338687428,United Kingdom,0.0,0.0
4149,911542251473522688,RT  In your opinion has Theresa May betrayed brexit todayPlease Retweet,402253671,Unknown,0.0,0.0
4150,911542255378472960,RT  Gefrustreerde Libir randt Utrechtse vrouwen aan RefugeesWelcome ,2718105099,Unknown,0.0,0.0
4151,911542255856553984,RT  GE2017 SHAM at 2yrs broke 5yrsTerm on ToryElectionFraud DUPBribesWHY listen elite CharadeNO truth if base ,2949092680,European Union,-0.5,0.65
4152,911542256062124032,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,385352402,United Kingdom,-0.4,0.45
4153,911542259409137669,RT  Despite Mays promises to copy EU law Brexit will mean a decline in environmental standards   ,63254953,Unknown,-0.3125,0.6875
4154,911542259581177861,RT  Temps de revoluci pel poble catal Temps de defensa dels nostres drets i llibertats Temps destar alats Referendu,906268801121083393,European Union,0.0,0.0
4155,911542260633931776,RT  Our roundtable meetings with senior leaders across Europe offered fascinating lessons for cultural transformation ,29696352,European Union,0.39999999999999997,0.47500000000000003
4156,911542261208494080,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,1061272465,United Kingdom,0.12222222222222223,0.19999999999999998
4157,911542262194229248, Catalunya tiene parlamento escogido por la ciudadana sus decisiones son vinculantes como todo lo que aprueba la ,3041186338,Unknown,0.0,0.0
4158,911542266501705728, Chaos without time to put any new systemsprocessesstaff in place  Want it or not  Like it or notFlorenceSpeech Brexit,737791099599761413,United Kingdom,0.13636363636363635,0.45454545454545453
4159,911542266346528768,RT  After Mays fluff amp fudge today we need  Petition Government must publish its Brexit ImpactRisk Assessments https,765621,Unknown,-0.1,0.3
4160,911542270402449408,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,165003531,United Kingdom,0.8,0.4
4161,911542270201081856,RT  Who are the we of whom may speaks 62 of voters in Scotland voted Remain in EUref 74 in Edinburgh ,1392651763,United Kingdom,0.0,0.0
4162,911542272298246144,RT  The Great Brexit Brain Drain via PaisBrexit Emigration UKIP StopBrexit,69558002,United Kingdom,0.8,0.75
4163,911542275087437824,If everyone says brexit is shitthen maybe it is shit  ,2768751556,Unknown,-0.2,0.8
4164,911542278228992000,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,762950546324066304,United Kingdom,0.12222222222222223,0.19999999999999998
4165,911542282129723393,RT  Brexit is the tale of how an clique of the rich elite have ruthlessly whipped up fears about immigration to slash thei,2999454423,United Kingdom,-0.3125,0.875
4166,911542281961984000,RT  What  She can speak for herself  She sure as heck aint speaking for me or Scotlands 62  Brexit ,769583641,Unknown,0.5,0.8888888888888888
4167,911542291457875975,RT  Wow The things you learn from German papers on the FlorenceSpeech brexit ,2856875608,United Kingdom,0.05,0.5
4168,911542293521485824,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,136953835,United Kingdom,-0.4,0.45
4169,911542293206888448,Tots els Mossos que no estiguin dacord amb el que est passant haurien danar corrents al metge a demanar la baixa  referendum 1O,288222842,European Union,0.0,0.0
4170,911542302002294784,The latest The Thin Red Line  Thanks to    ad brexit,20362880,Unknown,0.075,0.4875
4171,911542302916694017,RT Krug Deutschland ist nicht Merkels Land und auch nicht das der EUBonzen oder das der internationalen Eliten holen wir es,460970594,European Union,0.0,0.0
4172,911542306645438464,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,96841088,United Kingdom,-0.4,0.45
4173,911542313666703360,RT  Never mind her personal view  what matters is the clearly expressed will of the British people for Brexit ,4846142175,Unknown,0.03333333333333334,0.22777777777777777
4174,911542315826778112,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,24194455,European Union,-0.4,0.45
4175,911542317152161794,Im sure thats illegal ,796447492938330112,United Kingdom,0.0,0.6944444444444444
4176,911542327507812352,RT  No one is free until we are all free Martin Luther King Jr FreeShawkan  Egypt UN EU ,909401826776281089,Iran,0.4,0.8
4177,911542328967467008,RT  Brexit will stop in two steps Please read and share Danzigs editorial Link  ,836524107227353088,Unknown,0.0,0.0
4178,911542329500160000,RT  TheresaMay is here promoting TFCs new Brexit Box deal The Brexit Box promises to have a lot more chicken than a ,886717946701152256,United Kingdom,0.012121212121212125,0.6348484848484849
4179,911542330515173377,Us living in another age of Europe killing and maiming people again     ,545147045,European Union,0.0,0.0
4180,911542331551158272,RT  Speak for yourself pet I am a European and you and your presumptive we do not speak for me ,744480047789146112,United Kingdom,0.0,0.0
4181,911542333639942146,RT Krug Deutschland ist nicht Merkels Land und auch nicht das der EUBonzen oder das der internationalen Eliten holen wir es,811099651596230656,United States,0.0,0.0
4182,911542352572932096,RT  Amazing  sucking a black cock Ukraine eu porn interracial ,825688530638606339,Australia,0.21666666666666673,0.6666666666666667
4183,911542354514935819,RT  Tourists measured in visitor nights across EU Alpine region very popular Source  ,248816081,European Union,0.78,1.0
4184,911542358285721601,RT crispy One more time peopleSay it loudSay it proudRemain ,634867000,United States,0.5,0.5
4185,911542358587723777,RT   Ple suport de 129 batlles CatNordOccitnia als alcaldes de Catalunya sud i defensa de la celebraci ,265541065,European Union,0.0,0.0
4186,911542364560400384,RT RightWatch That postBrexit USUK Trade Deal in full  ,43081894,United Kingdom,0.35,0.55
4187,911542364950466560,RT  Brexit is the tale of how an clique of the rich elite have ruthlessly whipped up fears about immigration to slash thei,835975173660631042,Unknown,-0.3125,0.875
4188,911542366225391618,United we stand  referendum catalonia people barcelona colors nofilter  Plaa Universitat ,377420241,European Union,0.0,0.0
4189,911542367295037440,Afgelopen met het krentenpikken uit de EU van mevrouw May Nu moet ze zelf maar eens met de billen bloot ipv twee u ,26248382,European Union,0.0,0.0
4190,911542369023086592,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,636428398,Unknown,0.12222222222222223,0.19999999999999998
4191,911542370323361792,RT  Greece Court decisions pave way for first forcible returns of asylumseekers under EUTurkey deal ,727977791602438144,Venezuela,0.375,0.6666666666666666
4192,911542385745817600,Dear TheresaMay I have never felt at home in the British Union You dont speak for me amp you dont speak for Scotland scotref indyref2,161642957,Unknown,0.0,0.0
4193,911542390019825665,RT  nand   CANNOT honestly believe that Surely hes doing it to look loyal knowing that ,2472658891,Unknown,0.4777777777777778,0.8740740740740741
4194,911542395417833475,RT  What  She can speak for herself  She sure as heck aint speaking for me or Scotlands 62  Brexit ,835975173660631042,Unknown,0.5,0.8888888888888888
4195,911542404196466689,RT  Well she clearly neither speaks for nor cares about the 62 in Scotland who felt sufficiently at home to stay ,2738865592,Switzerland,0.10000000000000002,0.3833333333333333
4196,911542406318837761,Acte a viladecans pel Referendum amb Carles Campuzano Ah Tamb hi era la gurdia urbana demanant documentaci ,2807848562,European Union,0.0,0.0
4197,911542412329267200,numrique COMPRENDRE impacts entreprise digitalisation taxation fiscalit GAFA CFDT  uberisation Europe ,3824462962,European Union,0.0,0.0
4198,911542415953203200,RT  Para resolver el conflicto en CAT se necesitan 4 ingredientes Poltica dilogo voluntad e imaginacin Referendum,293596022,European Union,0.0,0.0
4199,911542418117242880,RT  EU ,725973388133441536,Unknown,0.0,0.0
4200,911542417484079104,CETA Ce saumon OGM sera bientt dans nos assiettes LREM Macron sante europe EU via  ,839918275672813569,Unknown,0.0,0.0
4201,911542423381266432,RT  Britains trade prospects  Brexit StopBrexitHour florencespeech MayDUP StopBrexit DavidDavis Remain ,531556756,United States,0.0,0.0
4202,911542425595850752,RT  Live UK Prime Minister Theresa May delivers a speech about Brexit in Florence ,893165292897153024,Turkey,0.13636363636363635,0.5
4203,911542427550388224,La Gran Bretagna della Brexit non piace a Moodys rating abbassato La Gran Bretagna della Brexit non  ,231726084,Unknown,0.0,0.0
4204,911542427617562625,Major projects in Wales are burning at the altar of BrexitBrexit Wales Investment UKIP StopBrexit,780840449963532288,United States,0.0625,0.5
4205,911542426703147008,The post apocalyptic landscape of a crumblingEU riversofprosecco FlorenceSpeech Brexit Remain ,70656697,Unknown,0.0,0.0
4206,911542430461255680,The Great Brexit Brain Drain via ElPaisBrexit Emigration UKIP StopBrexit,780840449963532288,United States,0.8,0.75
4207,911542433489571840,Crowdfund Fight Brexit War ChestBrexit FightBrexit StopBrexit Crowdfunding ,780840449963532288,United States,0.0,0.0
4208,911542433334398976,RT  El Brexit se va a producir y luego habr un revulsivo por parte de la opinin pblica  ,196246394,European Union,0.0,0.0
4209,911542431585390593,Rai and I catching up on Theresa Mays florencespeech Brexit ,893194495,United Kingdom,0.6,0.9
4210,911542439026024448,RT Maureenffm Now will you Leavers believe that Brexit is the worst possible idea  Not too late to stopBrexit ,780840449963532288,United States,-0.43333333333333335,0.8666666666666667
4211,911542440154353665,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,835975173660631042,Unknown,0.12222222222222223,0.19999999999999998
4212,911542441148329984,RT UKIPNFKN Crowdfund Fight Brexit War ChestBrexit FightBrexit StopBrexit Crowdfunding ,780840449963532288,United States,0.0,0.0
4213,911542441186078720,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,814462097874624512,United States,-0.4,0.45
4214,911542446735216641,RT  This will be my final comment on Brexit as it is now confirmed it is not happening Now we wait for our imposed migrant,872037314763083778,European Union,0.2,1.0
4215,911542449075576832,StopBrexit Tomorrow Brighton Labour ConferenceMarch amp rally  Dome  Brexit Remain,780840449963532288,United States,0.0,0.0
4216,911542450174513152,RT  Fck the EUFck Brexit  Fck U Theresa May Fck the Traitors in parliamentFck the whole  Fcking Lot amp I don ,841565953,United Kingdom,0.2,0.4
4217,911542451848048641,MT nickreeves9876 Brexit referendum vote was made by a public woefully misinformed on main issues StopBrexit ,780840449963532288,United States,0.08333333333333333,0.19999999999999998
4218,911542458781175808,RT BrexitUKReality The Great Brexit Brain Drain via ElPaisBrexit Emigration UKIP StopBrexit,780840449963532288,United States,0.8,0.75
4219,911542462220570624,RT  Not too late to unbrexit RT Brexit Majority of British people believe UK should stay in the EU finds latest poll http,1273777404,West Indies,0.06666666666666667,0.5
4220,911542466666536960,Gritos de independncia cuando J Mateu comunica que el Estado asume el mando de los Mossos ante el referendum ,237371594,European Union,0.0,0.0
4221,911542469115949061,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,802329867958255616,European Union,-0.4,0.45
4222,911542470898536449,Thats ok thinks that conniving Hunt  itll save us the severance payBrexit SaveOurNHS Tories NHS,51147107,United Kingdom,0.5,0.5
4223,911542474929303553,RT  I hate the things May is saying to our European friends about how weve never felt at home in the EU Dont believe her Br,33238606,United Kingdom,-0.4,0.45
4224,911542475466117121,Celebrating the first European Day of Sustainable Communities europe ,3107909896,European Union,0.125,0.16666666666666666
4225,911542477915639808,RT   Ple suport de 129 batlles CatNordOccitnia als alcaldes de Catalunya sud i defensa de la celebraci ,140917305,European Union,0.0,0.0
4226,911542478028800000, English Accept what you say but the alternative  Brexit  is much worse,507445672,United Kingdom,-0.2,0.3
4227,911542478540591104,Really good briefing for delegates on priority ballots and compositing motions Lab17 ,2923110039,Unknown,0.7,0.6000000000000001
4228,911542479597576192,RT  We were fully at home until some lying fantatists sought to dispossess us They wont succeed the truth will win o ,636428398,Unknown,0.8,0.4
4229,911542493942075393,RT Krug Deutschland ist nicht Merkels Land und auch nicht das der EUBonzen oder das der internationalen Eliten holen wir es,3894252189,European Union,0.0,0.0
4230,911542496467062784,RT Baty Read this thread and weep Brexit florencespeech ,32168053,United Kingdom,0.0,0.0
4231,911542503010074624,RT  Theresa May is wrong RT if you agree florencespeech Remain ,3330269931,Unknown,-0.5,0.9
4232,911542506671702021,Wait now Britain is begging Canada for a deal but Canada is about to get the same deal with the EU that Britain wants to quit Brexit,18269534,Unknown,0.1,0.1125
4233,911542507166736385,RT  Dear TheresaMay I have never felt at home in the British Union You dont speak for me amp you dont speak for Scotland,4745204123,United Kingdom,0.0,0.0
4234,911542506990514176,RT Woolfe WalkAwayMayLets get it trendingBrexit EU Florence FlorenceSpeech Democracy Liberty EUReferendum No2EU htt,874330762014863361,United Kingdom,0.0,0.0
4235,911542507699359744,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,1043343001,United Kingdom,0.12222222222222223,0.19999999999999998
4236,911542509532303360,RT  ICYMIWhat if the will of the people is now for a second referendum on Brexitasks  ,3494938997,Unknown,0.0,0.0
4237,911542509855223808,RT  This will be my final comment on Brexit as it is now confirmed it is not happening Now we wait for our imposed migrant,584721458,United Kingdom,0.2,1.0
4238,911542515555282946,RT  The UK is the door to Europe Without Europe it is the door to nowhereBrexit China UKIP,749035609092681728,United Kingdom,0.0,0.0
4239,911542517686030336,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,1061272465,United Kingdom,-0.4,0.45
4240,911542526364078080,Time they took this seriously ,1570751197,Unknown,-0.3333333333333333,0.6666666666666666
4241,911542526745698304,RT  Informacin Manipulacin ARV Referendum manipulacion  DefenderLaDemocracia ,3006475890,Unknown,0.0,0.0
4242,911542527865606144,TheresaMay fark you  brexit dwp pips wca borisjohnson eu theresamay corbyn DUP 1,292619181,United Kingdom,0.0,0.0
4243,911542530327662592,How do you expect to get him into front line when so far he has never been elected as MP He is badly needed by PM ,2615414242,Unknown,-0.29999999999999993,0.8333333333333333
4244,911542530327576577,Our Political Director s view of FlorenceSpeech Theresa May will give us a Crme Brle Brexit ,4889352004,United States,0.0,0.1
4245,911542532340887552,Alle 1247 Brexit e florencespeech nelle tendenze,514802802,Unknown,0.0,0.0
4246,911542541622837248,  Project Fear on steroids  Brexit causes China meltdown  Do me a favour s relevance to China disappeared long ago,906897452359471106,United Kingdom,-0.05,0.4
4247,911542548740689920,RT  This will be my final comment on Brexit as it is now confirmed it is not happening Now we wait for our imposed migrant,2684970169,Unknown,0.2,1.0
4248,911542549139116033,RT mcquade Me on may s antislavery activism and the risks posed to it by Brexit  ,280459733,United Kingdom,0.0,0.0
4249,911542552548999168, lo podemos llamar ya estadoDeExcepcion estadoDeSitio referendum catalua catalunya guerraCivil ,40645095,European Union,0.0,0.0
4250,911542553966768129,It will be a shakey quaver  a reed of a voice against a chorus of global trade blocs EU US ASEANSADC EAC ,3323088981,Unknown,0.0,0.0
4251,911542556630093824,Hungary PM takes EU to task over Polish inquisition  find us   europe business,2734304844,United Kingdom,0.0,0.0
4252,911542562804117504,NietGepubliceerdRapport met als excuus dat het niet aan de gestelde kwaliteitseisen voldoet EU ,3590434757,Unknown,0.0,0.0
4253,911542566440534017,RT  Now now We all know a Scottish currency would be worse under all circumstances than the Great Imperial Pound no m ,1926562094,United Kingdom,0.2,0.675
4254,911542569330462725,RT  EN DIRECTO  Periscope tractorada a Lleida 1Oct2017 votarem Catalunya democracy pagesos ramaders referendum https,3305488553,United States,0.0,0.0
4255,911542571851243520,RT  Never in British History was so little said on behalf of so many when so much was at stakeTheresaMay florencespeech ,4707805137,United Kingdom,0.128125,0.3
4256,911542575559045122,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,796754536358678529,United Kingdom,0.12222222222222223,0.19999999999999998
4257,911542578969038849,RT  Themen der internationalen Presseschau Die Grundsatzrede von Theresa May zum Brexit und die Bundestagswahl17 ,103437625,European Union,0.0,0.0
4258,911542583666540549,  Overwhelming praise for fearless optimistic vision of Brexit from  boris j ,19644086,United Kingdom,0.5,1.0
4259,911542586531307520,Gros succs ce Brexit,497946020,European Union,0.0,0.0
4260,911542589798670337,RT  Brexit  When should the UK leave Please vote and RT ,1734717404,Unknown,0.0,0.0
4261,911542591266549761,RT  Joint Ministerial statement from EU US UK Saudi Turkey and others on Syria ,905241390333833216,Unknown,0.0,0.0
4262,911542592504041474,RT  Germany with highest immigrant population in the EU saw real wages up by 149 The UK saw a fall of 104 ,884725084371521536,Unknown,0.2,0.30000000000000004
4263,911542599755890688,Essential reading applies to Ireland too We have our own mini Tory in charge without being elected ,1037979007,European Union,0.3,0.65
4264,911542612569575424,RT  LTIMA HORA confirmem que les meses del collegi electoral de lEscola Fonlladosa passaran a lEscola Montserrat cescole,3396781714,European Union,0.0,0.0
4265,911542616759635968,RT Lad The Bayeux take on mays decisionmaking process re her florencespeech created 23092017 Brexit ,872037314763083778,European Union,0.0,0.0
4266,911542621826412544,RT  Negoziati Brexit agli sgoccioli i nodi sul tavolo Il capo negoziatore Ue  in audizione ,1335140088,European Union,0.0,0.0
4267,911542622120013824,RT  MT  Brexit referendum vote was made by a public woefully misinformed on main issues StopBrexit https,115784097,European Union,0.08333333333333333,0.19999999999999998
4268,911542629858447361,RT TheEU IF we are still subject to the European Court of Justice we have not left the EU,,Unknown,-0.05555555555555555,0.1111111111111111
#Brexit https://t.co/InaiPt…,1128454070,United Kingdom,,Unknown,0.0,0.0
4269,911542636493836288,BREXIT UK to follow EU rules for 2 years after Brexit  EU Brexit ,863377035661647877,Unknown,0.0,0.0
4270,911542637131378689,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,313334785,United Kingdom,0.8,0.4
4271,911542640570757120,RT Krug Deutschland ist nicht Merkels Land und auch nicht das der EUBonzen oder das der internationalen Eliten holen wir es,865480478459011073,Unknown,0.0,0.0
4272,911542645356417025,RT  EN DIRECTO  Periscope tractorada a Lleida 1Oct2017 votarem Catalunya democracy pagesos ramaders referendum https,417804233,European Union,0.0,0.0
4273,911542647357083648,RT TheEU IF it looks like a Duck and it walks like a Duck and it quacks like a Duck it is a DUCK MoggMentumBrexit ,1128454070,United Kingdom,0.0,0.0
4274,911542647524864000,RT  Tourists measured in visitor nights across EU Alpine region very popular Source  ,2262555456,Unknown,0.78,1.0
4275,911542648200146944,RT  Paying into the budget until 2021 will mean that the UK will be contributing to the EU Common Defence Fund,1117901695,United Kingdom,-0.30625,0.59375
4276,911542648640610307,RT  Join the StopBrexitMarch in Manchester on Sunday 1st October 2017Brexit StopBrexit ,38273698,United Kingdom,0.0,0.0
4277,911542649823404032,RT  Remember being told that Scotland would lose UKs AAA credit rating during indyrefUK then dropped to AA1Now d ,2543434156,Unknown,0.0,0.0
4278,911542655976460288,RT  This Woman is Barking Get mogg or Farage in to sort it out Shes just taking the Piss on all that voted Brexit https,830674884,Unknown,0.0,0.0
4279,911542669452685312,Plastic soup on the menu as new study shows recycling isnt working  News news eu ,840533427740909568,United Kingdom,0.13636363636363635,0.45454545454545453
4280,911542675219914753,RT  The  reports Number 10 invited European politicians of rank to Mays Florence speech but they all declined ,21261686,Unknown,-0.4,0.45
4281,911542675324751874,RT  Germany with highest immigrant population in the EU saw real wages up by 149 The UK saw a fall of 104 ,806053589810606080,European Union,0.2,0.30000000000000004
4282,911542677421875200,RT  There you have it ladies and gents of the British Kingdom the Brexit youve been promised has been effectively buri,289268733,Unknown,0.3,0.4
4283,911542678982205440,RT  The Brexit referendum vote was made by a public woefully misinformed on the main issues much to the advantage of ,1498923338,United Kingdom,0.12222222222222223,0.19999999999999998
4284,911542680517300224,RT  What  She can speak for herself  She sure as heck aint speaking for me or Scotlands 62  Brexit ,382827985,Unknown,0.5,0.8888888888888888
4285,911542684589977600,RT missives CETA Ce saumon OGM sera bientt dans nos assiettes LREM Macron sante europe EU via  ,858710047525928960,European Union,0.0,0.0
4286,911542687236546560,RT  SaudiArabia calls EU and UN to address human rights violations against Rohingya in Myanmar ,901035742788554753,Saudi Arabia,0.0,0.1
4287,911542694484299776,Lets put down a marker Brexit is the great Trojan Horse for Fascism betrayal of the UK Fascism is stalking and the EU is our defence,1090676983,United Kingdom,0.32222222222222224,0.5194444444444445
4288,911542694434017280, qu opinas de censurar medios e internet referendum catalonia ppsoe,350955130,European Union,0.0,0.0
4289,911542698816962560,RT  Who are the we of whom may speaks 62 of voters in Scotland voted Remain in EUref 74 in Edinburgh ,1544915204,United Kingdom,0.0,0.0
4290,911542699240693763,RT mp READ  on Brexit Lab17 conference motions amp why compositing is a bit like a washing machine  ,3064947712,Unknown,0.0,0.0
4291,911542705725018113,RT  Germany with highest immigrant population in the EU saw real wages up by 149 The UK saw a fall of 104 ,300996966,United Kingdom,0.2,0.30000000000000004
4292,911542707864076288,RT  Bolesno drutvo Evropske Unije Obavezno posluati  EU ,3417167529,Russia,0.0,0.0
4293,911542708434587648,RT  Join the StopBrexitMarch in Manchester on Sunday 1st October 2017Brexit StopBrexit ,753752600,United Kingdom,0.0,0.0
4294,911542710275895296,Another Brexit success ,61863751,Unknown,0.3,0.0
4295,911542713132208129,Referndum Mixreferendum1deoctubre Catalunya notincpor Referendum HolaRepblica Guanyarem RajoyORepblica,815171188297236481,European Union,0.0,0.0
4296,911542718601539584,RT  VAGA GENERAL Necessitem una Vaga GeneralReferendum,491422660,Unknown,0.05000000000000002,0.5
4297,911542719176114176,RT  The farce which is Mays premiership took on a new twist when she ran off abroad to break the news that shes selling,289268733,Unknown,-0.13181818181818183,0.4772727272727273
4298,911542725778055168,RT  Es ist das tiefe Heimweh nach DEINEM Land Heimat statt EUBrokratieTrauDichDeutschland Btw17  AfD  ,460970594,European Union,0.0,0.0
4299,911542731138387968,Brexit fears UKs credit rating downgraded     ,35701283,Unknown,0.0,0.0
4300,911542735047467009,RT  Rosetinted driving goggles  Brexit ,83210801,United Kingdom,0.0,0.0
4301,911542739237515264,RT  Now now We all know a Scottish currency would be worse under all circumstances than the Great Imperial Pound no m ,2768751556,Unknown,0.2,0.675
4302,911542739594039296, ofEurope Another dumb racist Brexiteer who thinks our wants to indoctrinate others to think tha ,501139438,United Kingdom,-0.0875,0.3
4303,911542741355630592,RT  nuclearwar war USA America US France London UK UN EU Europe Israel Australia   ,65130364,Unknown,0.0,0.0
4304,911542745545797632,RT  When are we leaving single market customs union amp controlling UK borders If not 2019 its not the  Brexit we vot ,584721458,United Kingdom,-0.07142857142857142,0.21428571428571427
4305,911542748569890816,ReesMogg  has summed up what Brexit will mean very well,601089226,Unknown,-0.056249999999999994,0.49375
4306,911542748460781568,RT  Brexit  When should the UK leave Please vote and RT ,1356465396,Unknown,0.0,0.0
4307,911542748578271232,RT  ICYMIWhat if the will of the people is now for a second referendum on Brexitasks  ,62780036,European Union,0.0,0.0
4308,911542753011617792,RT  Whatever you think of Tony Blair hes right when he says Tory Brexit will result in a lowtax lowregulation and ,747461161923252224,Unknown,0.2857142857142857,0.5357142857142857
4309,911542754223771648,RT  Brexit  When should the UK leave Please vote and RT ,2999454423,United Kingdom,0.0,0.0
4310,911542756799107078,RT  LTIMA HORA confirmem que les meses del collegi electoral de lEscola Fonlladosa passaran a lEscola Montserrat cescole,312808480,Unknown,0.0,0.0
4311,911542762893463552,RT  The post apocalyptic landscape of a crumblingEU riversofprosecco FlorenceSpeech Brexit Remain ,2589275959,United Kingdom,0.0,0.0
4312,911542768807415808,RT  Gefrustreerde Libir randt Utrechtse vrouwen aan RefugeesWelcome ,2744438383,United States,0.0,0.0
4313,911542769725919234,May tries to break Brexit deadlock with new plan for departure  via ,569236662,European Union,0.018181818181818174,0.42727272727272725
4314,911542772594876416,RT  If Brexit doesnt happen the vote is null and void Just as the elites wanted  We can win 17 million voters to UKIP if t,867994058907566080,Unknown,0.8,0.4
4315,911542774641627136,RT  Never in British History was so little said on behalf of so many when so much was at stakeTheresaMay florencespeech ,487453629,United Kingdom,0.128125,0.3
4316,911542774750695425,I cant see what is happening in Spain  ending well Probably have implications for EU tooWhen culture is ignored  abandonedBrexit,240828648,European Union,0.0,0.0
4317,911542775132426240,Tenuous Brexit entities like UKIP campaign to leave EU despite not being elected and no MP except one traitor,983328241,United Kingdom,0.0,0.0
4318,911542776168316930,Bravo eu Only  few people know what you do but you do a lot ,46227690,European Union,-0.1,0.55
4319,911542784636735489,Fascinating thread on what the European press ,17968281,United Kingdom,0.35,0.42500000000000004
